"ch1\portrait\me2_def_a1_0.png","mion\sifuku\me_defa1.png"
"ch1\portrait\me2_hig_maji_a1_0.png","mion\sifuku\me_higurasi_majia1.png"
"ch1\portrait\me2_warai_a1_1.png","mion\sifuku\me_waraia1.png"
"ch1\portrait\oisi1_1_0.png","sonota\oisi1.png"
"ch1\portrait\re1a_bikkuri_a1_2.png","rena\re_bikkuria1.png"
"ch1\portrait\re1a_hig_def_a1_0.png","rena\re_higurasi_defa1.png"
"ch1\portrait\re1a_hig_muhyou_a1_0.png","rena\re_higurasi_muhyoua1.png"
"ch1\portrait\re1a_hig_okoru_a1_2.png","rena\re_higurasi_okorua1.png"
"ch1\portrait\re1a_komaru_a1_0.png","rena\re_komarua1.png"
"ch1\portrait\re1a_warai_a1_2.png","rena\re_waraua1.png"
"ch1\portrait\sa1a_akuwarai_a1_1.png","satoko\sa_akuwaraia1.png"
"ch1\portrait\sa1b_akuwarai_b1_1.png","satoko\sa_akuwaraib1.png"
"ch1\portrait\sa1b_naku_b1_1.png","satoko\sa_nakub1.png"
"ch1\sprite\kuma_def_0.png","DUMMY_1x1.png"
"ch1\sprite\kuma_komaru_0.png","DUMMY_1x1.png"
"ch1\sprite\me1a_akuwarai_a1_1.png","mion\me_akuwaraia1.png"
"ch1\sprite\me1a_akuwarai_a1_2.png","mion\me_akuwaraia1.png"
"ch1\sprite\me1a_def_a1_0.png","mion\me_defa1.png"
"ch1\sprite\me1a_huteki_a1_1.png","mion\me_hutekia1.png"
"ch1\sprite\me1a_huteki_a1_2.png","mion\me_hutekia1.png"
"ch1\sprite\me1a_ikari_a1_1.png","mion\me_ikaria2.png"
"ch1\sprite\me1a_majime_a1_0.png","mion\me_majimea1.png"
"ch1\sprite\me1a_majime_a1_1.png","mion\me_majimea1.png"
"ch1\sprite\me1a_odoroki_a1_1.png","mion\me_odorokia1.png"
"ch1\sprite\me1a_tohoho_a1_0.png","mion\me_tohohoa1.png"
"ch1\sprite\me1a_tohoho_a1_1.png","mion\me_tohohoa1.png"
"ch1\sprite\me1a_tokui_a1_1.png","mion\me_tokuia1.png"
"ch1\sprite\me1a_tokui_a1_2.png","mion\me_tokuia1.png"
"ch1\sprite\me1a_warai_a1_1.png","mion\me_waraia1.png"
"ch1\sprite\me1a_warai_a1_2.png","mion\me_waraia1.png"
"ch1\sprite\me1a_wink_a1_1.png","mion\me_winka1.png"
"ch1\sprite\me1a_wink_a1_2.png","mion\me_winka1.png"
"ch1\sprite\me1a_yowaki_a1_1.png","mion\me_yowakia1.png"
"ch1\sprite\me1a_yowaki_a1_2.png","mion\me_yowakia1.png"
"ch1\sprite\me1b_akuwarai_a1_1.png","mion\me_akuwaraib2.png"
"ch1\sprite\me1b_akuwarai_a1_2.png","mion\me_akuwaraib2.png"
"ch1\sprite\me1b_def_a1_0.png","mion\me_defb2.png"
"ch1\sprite\me1b_huteki_a1_1.png","mion\me_hutekib2.png"
"ch1\sprite\me1b_huteki_a1_2.png","mion\me_hutekib2.png"
"ch1\sprite\me1b_ikari_a1_1.png","mion\me_ikarib2.png"
"ch1\sprite\me1b_ikari_a1_2.png","mion\me_ikarib2.png"
"ch1\sprite\me1b_majime_a1_0.png","mion\me_majimeb2.png"
"ch1\sprite\me1b_odoroki_a1_1.png","mion\me_odorokib2.png"
"ch1\sprite\me1b_odoroki_a1_2.png","mion\me_odorokib2.png"
"ch1\sprite\me1b_tohoho_a1_0.png","mion\me_tohohob1.png"
"ch1\sprite\me1b_tohoho_a1_1.png","mion\me_tohohob1.png"
"ch1\sprite\me1b_tokui_a1_1.png","mion\me_tokuib2.png"
"ch1\sprite\me1b_tokui_a1_2.png","mion\me_tokuib2.png"
"ch1\sprite\me1b_warai_a1_1.png","mion\me_waraib1.png"
"ch1\sprite\me1b_wink_a1_1.png","mion\me_winkb2.png"
"ch1\sprite\me1b_wink_a1_2.png","mion\me_winkb2.png"
"ch1\sprite\me1b_yowaki_a1_0.png","mion\me_yowakib2.png"
"ch1\sprite\me1b_yowaki_a1_2.png","mion\me_yowakib2.png"
"ch1\sprite\me2_akuwarai_a1_1.png","mion\sifuku\me_akuwaraia1.png"
"ch1\sprite\me2_akuwarai_a1_2.png","mion\sifuku\me_akuwaraia1.png"
"ch1\sprite\me2_def_a1_0.png","mion\sifuku\me_defa1.png"
"ch1\sprite\me2_hig_maji_a1_0.png","mion\sifuku\me_higurasi_majia1.png"
"ch1\sprite\me2_huteki_a1_1.png","mion\sifuku\me_hutekia1.png"
"ch1\sprite\me2_huteki_a1_2.png","mion\sifuku\me_hutekia1.png"
"ch1\sprite\me2_ikari_a1_2.png","mion\sifuku\me_ikaria1.png"
"ch1\sprite\me2_majime_a1_0.png","mion\sifuku\me_majimea1.png"
"ch1\sprite\me2_odoroki_a1_1.png","mion\sifuku\me_odorokia2.png"
"ch1\sprite\me2_tohoho_a1_0.png","mion\sifuku\me_tohohoa1.png"
"ch1\sprite\me2_tohoho_a1_1.png","mion\sifuku\me_tohohoa1.png"
"ch1\sprite\me2_tokui_a1_1.png","mion\sifuku\me_tokuia1.png"
"ch1\sprite\me2_tokui_a1_2.png","mion\sifuku\me_tokuia1.png"
"ch1\sprite\me2_warai_a1_1.png","mion\sifuku\me_waraia1.png"
"ch1\sprite\me2_warai_a1_2.png","mion\sifuku\me_waraia1.png"
"ch1\sprite\me2_wink_a1_1.png","mion\sifuku\me_winka2.png"
"ch1\sprite\me2_wink_a1_2.png","mion\sifuku\me_winka2.png"
"ch1\sprite\me3_akuwarai_a1_1.png","mion\taisoufuku\me_akuwaraia1.png"
"ch1\sprite\me3_akuwarai_a1_2.png","mion\taisoufuku\me_akuwaraia1.png"
"ch1\sprite\me3_def_a1_0.png","mion\taisoufuku\me_defa1.png"
"ch1\sprite\me3_huteki_a1_2.png","mion\taisoufuku\me_hutekia2.png"
"ch1\sprite\me3_tohoho_a1_0.png","mion\taisoufuku\me_tohohoa1.png"
"ch1\sprite\me3_tokui_a1_1.png","mion\taisoufuku\me_tokuia1.png"
"ch1\sprite\me3_warai_a1_2.png","mion\taisoufuku\me_waraia2.png"
"ch1\sprite\me3_wink_a1_1.png","mion\taisoufuku\me_winka1.png"
"ch1\sprite\me4_akuwarai_a1_1.png","mion\s_mizugi\me_akuwaraia1.png"
"ch1\sprite\me4_akuwarai_a1_2.png","mion\s_mizugi\me_akuwaraia1.png"
"ch1\sprite\me4_huteki_a1_2.png","mion\s_mizugi\me_hutekia2.png"
"ch1\sprite\me4_wink_a1_1.png","mion\s_mizugi\me_winka1.png"
"ch1\sprite\me4_wink_a1_2.png","mion\s_mizugi\me_winka1.png"
"ch1\sprite\oisi1_1_0.png","sonota\oisi1.png"
"ch1\sprite\oisi1_2_0.png","sonota\oisi2.png"
"ch1\sprite\oisi1_3_2.png","sonota\oisi3.png"
"ch1\sprite\re1a_bikkuri_a1_2.png","rena\re_bikkuria1.png"
"ch1\sprite\re1a_def_a1_0.png","rena\re_defa1.png"
"ch1\sprite\re1a_def_a1_2.png","rena\re_defa1.png"
"ch1\sprite\re1a_hau_a1_1.png","rena\re_haua1.png"
"ch1\sprite\re1a_hig_def_a1_0.png","rena\re_higurasi_defa1.png"
"ch1\sprite\re1a_hig_muhyou_a1_0.png","rena\re_higurasi_muhyoua1.png"
"ch1\sprite\re1a_kaii_a1_2.png","rena\re_kaiia1.png"
"ch1\sprite\re1a_komaru_a1_0.png","rena\re_komarua1.png"
"ch1\sprite\re1a_komaru_a2_0.png","rena\re_komarua2.png"
"ch1\sprite\re1a_nande_a1_1.png","rena\re_nandea1.png"
"ch1\sprite\re1a_okoru_a1_0.png","rena\re_okorua1.png"
"ch1\sprite\re1a_okoru_a1_2.png","rena\re_okorua1.png"
"ch1\sprite\re1a_warai_a1_2.png","rena\re_waraua1.png"
"ch1\sprite\re1b_bikkuri_b1_2.png","rena\re_bikkurib1.png"
"ch1\sprite\re1b_def_b1_0.png","rena\re_defb1.png"
"ch1\sprite\re1b_hau_b1_1.png","rena\re_haub1.png"
"ch1\sprite\re1b_kaii_b1_2.png","rena\re_kaiib1.png"
"ch1\sprite\re1b_komaru_b1_0.png","rena\re_komarub1.png"
"ch1\sprite\re1b_komaru_b2_0.png","rena\re_komarub1.png"
"ch1\sprite\re1b_okoru_b1_0.png","rena\re_okorub1.png"
"ch1\sprite\re1b_warai_b1_2.png","rena\re_waraib1.png"
"ch1\sprite\re2a_bikkuri_a1_2.png","rena\sifuku\re_bikkuria1.png"
"ch1\sprite\re2a_def_a1_0.png","rena\sifuku\__re_defa1.png"
"ch1\sprite\re2a_hau_a1_1.png","rena\sifuku\re_haua1.png"
"ch1\sprite\re2a_hig_def_a1_0.png","rena\sifuku\re_higurasi_defa1.png"
"ch1\sprite\re2a_hig_muhyou_a1_0.png","rena\sifuku\re_higurasi_muhyoua1.png"
"ch1\sprite\re2a_kaii_a1_2.png","rena\sifuku\re_kaiia1.png"
"ch1\sprite\re2a_komaru_a1_0.png","rena\sifuku\re_komarua1.png"
"ch1\sprite\re2a_komaru_a2_0.png","rena\sifuku\re_komarua2.png"
"ch1\sprite\re2a_nande_a1_1.png","rena\sifuku\re_nandea1.png"
"ch1\sprite\re2a_warai_a1_2.png","rena\sifuku\re_waraia1.png"
"ch1\sprite\re2b_bikkuri_b1_2.png","rena\sifuku\re_bikkurib1.png"
"ch1\sprite\re2b_def_b1_0.png","rena\sifuku\re_defb1.png"
"ch1\sprite\re2b_hau_b1_1.png","rena\sifuku\re_haub1.png"
"ch1\sprite\re2b_hig_muhyou_b1_0.png","rena\sifuku\re_higurasi_muhyoub1.png"
"ch1\sprite\re2b_kaii_b1_2.png","rena\sifuku\re_kaiib1.png"
"ch1\sprite\re2b_komaru_b1_0.png","rena\sifuku\re_komarub1.png"
"ch1\sprite\re2b_komaru_b2_1.png","rena\sifuku\re_komarub2.png"
"ch1\sprite\re2b_warai_b1_2.png","rena\sifuku\re_waraub1.png"
"ch1\sprite\re3a_bikkuri_a1_2.png","rena\taisoufuku\re_bikkuria1.png"
"ch1\sprite\re3a_def_a1_0.png","rena\taisoufuku\re_defa1.png"
"ch1\sprite\re3a_hau_a1_1.png","rena\taisoufuku\re_haua1.png"
"ch1\sprite\re3a_kaii_a1_2.png","rena\taisoufuku\re_kaiia1.png"
"ch1\sprite\re3a_komaru_a1_0.png","rena\taisoufuku\re_komarua1.png"
"ch1\sprite\re3a_komaru_a2_0.png","rena\taisoufuku\re_komarua2.png"
"ch1\sprite\re3a_nande_a1_1.png","rena\taisoufuku\re_nandea1.png"
"ch1\sprite\re3a_warai_a1_2.png","rena\taisoufuku\re_waraua1.png"
"ch1\sprite\re3b_bikkuri_b1_2.png","rena\taisoufuku\re_bikkurib1.png"
"ch1\sprite\re3b_hau_b1_1.png","rena\taisoufuku\re_haub1.png"
"ch1\sprite\re3b_kaii_b1_2.png","rena\taisoufuku\re_kaiib1.png"
"ch1\sprite\re3b_warai_b1_2.png","rena\taisoufuku\re_waraub1.png"
"ch1\sprite\ri1_def_a1_0.png","rika\ri_defa1.png"
"ch1\sprite\ri1_komaru_a1_0.png","rika\ri_komarua1.png"
"ch1\sprite\ri1_niko_a1_0.png","rika\ri_nikoa1.png"
"ch1\sprite\ri1_warai_a1_1.png","rika\ri_waraia1.png"
"ch1\sprite\ri2_def_a1_0.png","rika\sifuku\ri_defa1.png"
"ch1\sprite\ri2_komaru_a1_0.png","rika\sifuku\ri_komarua1.png"
"ch1\sprite\ri2_niko_a1_0.png","rika\sifuku\ri_nikoa1.png"
"ch1\sprite\ri3_def_a1_0.png","rika\taisoufuku\ri_defa1.png"
"ch1\sprite\ri3_niko_a1_0.png","rika\taisoufuku\ri_nikoa1.png"
"ch1\sprite\ri3_warai_a1_1.png","rika\taisoufuku\ri_waraia1.png"
"ch1\sprite\ri4_komaru_a1_0.png","rika\nekomimi\ri_komarua1.png"
"ch1\sprite\ri5_def_a1_0.png","rika\miko\ri_defa1.png"
"ch1\sprite\ri5_komaru_a1_0.png","rika\miko\ri_komarua1.png"
"ch1\sprite\ri5_niko_a1_0.png","rika\miko\ri_nikoa1.png"
"ch1\sprite\sa1a_akireru_a1_0.png","satoko\sa_akirerua1.png"
"ch1\sprite\sa1a_akuwarai_a1_1.png","satoko\sa_akuwaraia1.png"
"ch1\sprite\sa1a_def_a1_1.png","satoko\sa_defa1.png"
"ch1\sprite\sa1a_hannbeso_a1_1.png","satoko\sa_hannbesoa1.png"
"ch1\sprite\sa1a_naku_a1_1.png","satoko\sa_nakua1.png"
"ch1\sprite\sa1a_odoroki_a1_1.png","satoko\sa_odorokia1.png"
"ch1\sprite\sa1a_warai_a1_1.png","satoko\sa_waraia1.png"
"ch1\sprite\sa1b_akuwarai_b1_1.png","satoko\sa_akuwaraib1.png"
"ch1\sprite\sa1b_def_b1_1.png","satoko\sa_defb1.png"
"ch1\sprite\sa1b_hannbeso_b1_1.png","satoko\sa_hannbesob2.png"
"ch1\sprite\sa1b_hannbeso_b1_2.png","satoko\sa_hannbesob2.png"
"ch1\sprite\sa1b_naku_b1_1.png","satoko\sa_nakub1.png"
"ch1\sprite\sa1b_odoroki_b1_1.png","satoko\sa_odorokib1.png"
"ch1\sprite\sa1b_odoroki_b1_2.png","satoko\sa_odorokib1.png"
"ch1\sprite\sa1b_warai_b1_1.png","satoko\sa_waraib1.png"
"ch1\sprite\sa1b_yareyare_b2_1.png","satoko\sa_yareyareb2.png"
"ch1\sprite\sa2a_akireru_a1_0.png","satoko\sifuku\sa_akirerua1.png"
"ch1\sprite\sa2a_akuwarai_a1_1.png","satoko\sifuku\sa_akuwaraia1.png"
"ch1\sprite\sa2a_def_a1_1.png","satoko\sifuku\sa_defa1.png"
"ch1\sprite\sa2a_hannbeso_a1_1.png","satoko\sifuku\sa_hannbesoa1.png"
"ch1\sprite\sa2a_odoroki_a1_1.png","satoko\sifuku\sa_odorokia1.png"
"ch1\sprite\sa2a_warai_a1_1.png","satoko\sifuku\sa_waraia1.png"
"ch1\sprite\sa2b_akireru_b1_1.png","satoko\sifuku\sa_akirerub1.png"
"ch1\sprite\sa2b_warai_b1_1.png","satoko\sifuku\sa_waraib1.png"
"ch1\sprite\sa2b_yareyare_b1_1.png","satoko\sifuku\sa_yareyareb1.png"
"ch1\sprite\sa3_akireru_a1_0.png","satoko\taisoufuku\sa_akirerua1.png"
"ch1\sprite\sa3_akuwarai_a1_1.png","satoko\taisoufuku\sa_akuwaraia1.png"
"ch1\sprite\sa3_def_a1_1.png","satoko\taisoufuku\sa_defa1.png"
"ch1\sprite\sa3_hannbeso_a1_1.png","satoko\taisoufuku\sa_hannbesoa1.png"
"ch1\sprite\sa3_odoroki_a1_1.png","satoko\taisoufuku\sa_odorokia1.png"
"ch1\sprite\sa3_warai_a1_1.png","satoko\taisoufuku\sa_waraia1.png"
"ch1\sprite\sa4_akuwarai_a1_1.png","satoko\kubiwa\sa_akuwaraia1.png"
"ch1\sprite\sa4_odoroki_a1_1.png","satoko\kubiwa\sa_odorokia1.png"
"ch1\sprite\sa4_warai_a1_1.png","satoko\kubiwa\sa_waraia1.png"
"ch1\sprite\ta1_akuwarai_1.png","sonota\ta_akuwarai.png"
"ch1\sprite\ta1_def_0.png","sonota\ta_def.png"
"ch1\sprite\ta1_def_1.png","sonota\ta_def.png"
"ch1\sprite\ta1_warai_1.png","sonota\ta_warai.png"
"ch1\sprite\tie_1_0.png","sonota\tie1.png"
"ch1\sprite\tie_2_0.png","sonota\tie2.png"
"ch1\sprite\tomi1_def_0.png","sonota\tomitake1.png"
"ch1\sprite\tomi1_komaru_1.png","sonota\tomitake3.png"
"ch1\sprite\tomi1_warai_1.png","sonota\tomitake2.png"
"ch2\sprite\kasa_1_0.png","sonota\kasa1.png"
"ch2\sprite\kasa_2_0.png","sonota\kasa2.png"
"ch2\sprite\kuma_def_0.png","DUMMY_1x1.png"
"ch2\sprite\me1a_akuwarai_a1_1.png","mion\me_akuwaraia1.png"
"ch2\sprite\me1a_akuwarai_a1_2.png","mion\me_akuwaraia1.png"
"ch2\sprite\me1a_def_a1_0.png","mion\me_defa1.png"
"ch2\sprite\me1a_hau_a1_1.png","mion\me_haub1.png"
"ch2\sprite\me1a_hig_maji_a1_0.png","mion\me_higurasi_majia1.png"
"ch2\sprite\me1a_huteki_a1_2.png","mion\me_hutekia1.png"
"ch2\sprite\me1a_majime_a1_0.png","mion\me_majimea1.png"
"ch2\sprite\me1a_odoroki_a1_1.png","mion\me_odorokia1.png"
"ch2\sprite\me1a_odoroki_a1_2.png","mion\me_odorokia1.png"
"ch2\sprite\me1a_tohoho_a1_0.png","mion\me_tohohoa1.png"
"ch2\sprite\me1a_tohoho_a1_1.png","mion\me_tohohoa1.png"
"ch2\sprite\me1a_tokui_a1_1.png","mion\me_tokuia1.png"
"ch2\sprite\me1a_tokui_a1_2.png","mion\me_tokuia1.png"
"ch2\sprite\me1a_warai_a1_1.png","mion\me_waraia1.png"
"ch2\sprite\me1a_warai_a1_2.png","mion\me_waraia1.png"
"ch2\sprite\me1a_wink_a1_1.png","mion\me_winka1.png"
"ch2\sprite\me1a_wink_a1_2.png","mion\me_winka1.png"
"ch2\sprite\me1a_yowaki_a1_1.png","mion\me_yowakia1.png"
"ch2\sprite\me1b_akuwarai_a1_1.png","mion\me_akuwaraib2.png"
"ch2\sprite\me1b_akuwarai_a1_2.png","mion\me_akuwaraib2.png"
"ch2\sprite\me1b_def_a1_0.png","mion\me_defb2.png"
"ch2\sprite\me1b_hau_a1_1.png","mion\me_haub1.png"
"ch2\sprite\me1b_huteki_a1_1.png","mion\me_hutekib2.png"
"ch2\sprite\me1b_huteki_a1_2.png","mion\me_hutekib2.png"
"ch2\sprite\me1b_ikari_a1_2.png","mion\me_ikarib2.png"
"ch2\sprite\me1b_majime_a1_0.png","mion\me_majimeb2.png"
"ch2\sprite\me1b_majime_a1_1.png","mion\me_majimeb2.png"
"ch2\sprite\me1b_odoroki_a1_1.png","mion\me_odorokib2.png"
"ch2\sprite\me1b_odoroki_a1_2.png","mion\me_odorokib2.png"
"ch2\sprite\me1b_tohoho_a1_0.png","mion\me_tohohob1.png"
"ch2\sprite\me1b_tohoho_a1_1.png","mion\me_tohohob1.png"
"ch2\sprite\me1b_tokui_a1_1.png","mion\me_tokuib2.png"
"ch2\sprite\me1b_tokui_a1_2.png","mion\me_tokuib2.png"
"ch2\sprite\me1b_warai_a1_1.png","mion\me_waraib1.png"
"ch2\sprite\me1b_warai_a1_2.png","mion\me_waraib1.png"
"ch2\sprite\me1b_wink_a1_1.png","mion\me_winkb2.png"
"ch2\sprite\me1b_wink_a1_2.png","mion\me_winkb2.png"
"ch2\sprite\me1b_yowaki_a1_2.png","mion\me_yowakib2.png"
