"ch1\portrait\me2_def_a1_0.png","mion\sifuku\me_defa1.png"
"ch2\sprite\me2_akuwarai_a1_1.png","mion\sifuku\me_akuwaraia1.png"
"ch2\sprite\me2_akuwarai_a1_2.png","mion\sifuku\me_akuwaraia1.png"
"ch2\sprite\me2_def_a1_0.png","mion\sifuku\me_defa1.png"
"ch2\sprite\me2_def_a1_1.png","mion\sifuku\me_defa1.png"
"ch2\sprite\me2_hau_a1_1.png","mion\sifuku\me_haua1.png"
"ch2\sprite\me2_hig_maji_a1_0.png","mion\sifuku\me_higurasi_majia1.png"
"ch2\sprite\me2_huteki_a1_1.png","mion\sifuku\me_hutekia1.png"
"ch2\sprite\me2_huteki_a1_2.png","mion\sifuku\me_hutekia1.png"
"ch2\sprite\me2_ikari_a1_1.png","mion\sifuku\me_ikaria1.png"
"ch2\sprite\me2_ikari_a1_2.png","mion\sifuku\me_ikaria1.png"
"ch2\sprite\me2_majime_a1_0.png","mion\sifuku\me_majimea1.png"
"ch2\sprite\me2_odoroki_a1_1.png","mion\sifuku\me_odorokia2.png"
"ch2\sprite\me2_odoroki_a1_2.png","mion\sifuku\me_odorokia2.png"
"ch2\sprite\me2_sinmyou_a1_0.png","mion\sifuku\me_sinmyoua1.png"
"ch2\sprite\me2_sinmyou_a1_1.png","mion\sifuku\me_sinmyoua1.png"
"ch2\sprite\me2_tohoho_a1_0.png","mion\sifuku\me_tohohoa1.png"
"ch2\sprite\me2_tohoho_a1_1.png","mion\sifuku\me_tohohoa1.png"
"ch2\sprite\me2_tokui_a1_1.png","mion\sifuku\me_tokuia1.png"
"ch2\sprite\me2_tokui_a1_2.png","mion\sifuku\me_tokuia1.png"
"ch2\sprite\me2_warai_a1_1.png","mion\sifuku\me_waraia1.png"
"ch2\sprite\me2_warai_a1_2.png","mion\sifuku\me_waraia1.png"
"ch2\sprite\me2_wink_a1_1.png","mion\sifuku\me_winka2.png"
"ch2\sprite\me2_wink_a1_2.png","mion\sifuku\me_winka2.png"
"ch2\sprite\me2_yowaki_a1_1.png","mion\sifuku\me_yowakia1.png"
"ch2\sprite\me3_akuwarai_a1_2.png","mion\taisoufuku\me_akuwaraia1.png"
"ch2\sprite\me3_def_a1_0.png","mion\taisoufuku\me_defa1.png"
"ch2\sprite\me3_huteki_a1_1.png","mion\taisoufuku\me_hutekia2.png"
"ch2\sprite\me3_tohoho_a1_0.png","mion\taisoufuku\me_tohohoa1.png"
"ch2\sprite\me3_tokui_a1_2.png","mion\taisoufuku\me_tokuia1.png"
"ch2\sprite\me3_warai_a1_2.png","mion\taisoufuku\me_waraia2.png"
"ch2\sprite\me3_wink_a1_2.png","mion\taisoufuku\me_winka1.png"
"ch2\sprite\oisi1_1_0.png","sonota\oisi1.png"
"ch2\sprite\oisi1_2_0.png","sonota\oisi2.png"
"ch2\sprite\oisi1_3_2.png","sonota\oisi3.png"
"ch2\sprite\oisi1_5_0.png","sonota\oisi5.png"
"ch2\sprite\oisi1_5_2.png","sonota\oisi5.png"
"ch2\sprite\oka1_def_0.png","DUMMY_1x1.png"
"ch2\sprite\oka1_odoroki_0.png","DUMMY_1x1.png"
"ch2\sprite\oka1_odoroki_1.png","DUMMY_1x1.png"
"ch2\sprite\oka1_shinken_0.png","DUMMY_1x1.png"
"ch2\sprite\oka1_shinken_2.png","DUMMY_1x1.png"
"ch2\sprite\oka1_tere_0.png","DUMMY_1x1.png"
"ch2\sprite\oka1_warai_0.png","DUMMY_1x1.png"
"ch2\sprite\oka1_warai_1.png","DUMMY_1x1.png"
"ch2\sprite\re1a_bikkuri_a1_2.png","rena\re_bikkuria1.png"
"ch2\sprite\re1a_def_a1_0.png","rena\re_defa1.png"
"ch2\sprite\re1a_hau_a1_1.png","rena\re_haua1.png"
"ch2\sprite\re1a_kaii_a1_2.png","rena\re_kaiia1.png"
"ch2\sprite\re1a_komaru_a1_0.png","rena\re_komarua1.png"
"ch2\sprite\re1a_komaru_a2_0.png","rena\re_komarua2.png"
"ch2\sprite\re1a_nande_a1_1.png","rena\re_nandea1.png"
"ch2\sprite\re1a_okoru_a1_0.png","rena\re_okorua1.png"
"ch2\sprite\re1a_warai_a1_2.png","rena\re_waraua1.png"
"ch2\sprite\re1b_bikkuri_b1_2.png","rena\re_bikkurib1.png"
"ch2\sprite\re1b_def_b1_0.png","rena\re_defb1.png"
"ch2\sprite\re1b_hau_b1_1.png","rena\re_haub1.png"
"ch2\sprite\re1b_kaii_b1_2.png","rena\re_kaiib1.png"
"ch2\sprite\re1b_komaru_b1_0.png","rena\re_komarub1.png"
"ch2\sprite\re1b_komaru_b2_0.png","rena\re_komarub2.png"
"ch2\sprite\re1b_nande_b1_1.png","rena\re_nandeb1.png"
"ch2\sprite\re1b_okoru_b1_0.png","rena\re_okorub1.png"
"ch2\sprite\re1b_warai_b1_2.png","rena\re_waraib1.png"
"ch2\sprite\re2a_bikkuri_a1_2.png","rena\sifuku\re_bikkuria1.png"
"ch2\sprite\re2a_def_a1_0.png","rena\sifuku\__re_defa1.png"
"ch2\sprite\re2a_hau_a1_1.png","rena\sifuku\re_haua1.png"
"ch2\sprite\re2a_kaii_a1_2.png","rena\sifuku\re_kaiia1.png"
"ch2\sprite\re2a_komaru_a1_0.png","rena\sifuku\re_komarua1.png"
"ch2\sprite\re2a_komaru_a2_0.png","rena\sifuku\re_komarua2.png"
"ch2\sprite\re2a_nande_a1_1.png","rena\sifuku\re_nandea1.png"
"ch2\sprite\re2a_okoru_a1_0.png","rena\sifuku\re_okorub1.png"
"ch2\sprite\re2a_warai_a1_2.png","rena\sifuku\re_waraia1.png"
"ch2\sprite\re2b_bikkuri_b1_2.png","rena\sifuku\re_bikkurib1.png"
"ch2\sprite\re2b_def_b1_0.png","rena\sifuku\re_defb1.png"
"ch2\sprite\re2b_hau_b1_1.png","rena\sifuku\re_haub1.png"
"ch2\sprite\re2b_kaii_b1_2.png","rena\sifuku\re_kaiib1.png"
"ch2\sprite\re2b_komaru_b1_0.png","rena\sifuku\re_komarub1.png"
"ch2\sprite\re2b_komaru_b2_0.png","rena\sifuku\re_komarub2.png"
"ch2\sprite\re2b_komaru_b2_1.png","rena\sifuku\re_komarub2.png"
"ch2\sprite\re2b_nande_b1_1.png","rena\sifuku\re_nandeb1.png"
"ch2\sprite\re2b_okoru_b1_0.png","rena\sifuku\re_okorub1.png"
"ch2\sprite\re2b_warai_b1_2.png","rena\sifuku\re_waraub1.png"
"ch2\sprite\re3a_def_a1_0.png","rena\taisoufuku\re_defa1.png"
"ch2\sprite\re3a_hau_a1_1.png","rena\taisoufuku\re_haua1.png"
"ch2\sprite\re3a_warai_a1_2.png","rena\taisoufuku\re_waraua1.png"
"ch2\sprite\re3b_kaii_b1_2.png","rena\taisoufuku\re_kaiib1.png"
"ch2\sprite\ri1_def_a1_0.png","rika\ri_defa1.png"
"ch2\sprite\ri1_fuman_a1_0.png","rika\ri_fumana1.png"
"ch2\sprite\ri1_komaru_a1_0.png","rika\ri_komarua1.png"
"ch2\sprite\ri1_komaru_a2_0.png","rika\ri_komarua1.png"
"ch2\sprite\ri1_majime_a1_1.png","rika\ri_majimea1.png"
"ch2\sprite\ri1_niko_a1_0.png","rika\ri_nikoa1.png"
"ch2\sprite\ri1_warai_a1_1.png","rika\ri_waraia1.png"
"ch2\sprite\ri2_def_a1_0.png","rika\sifuku\ri_defa1.png"
"ch2\sprite\ri2_komaru_a1_0.png","rika\sifuku\ri_komarua1.png"
"ch2\sprite\ri2_niko_a1_0.png","rika\sifuku\ri_nikoa1.png"
"ch2\sprite\ri2_warai_a1_1.png","rika\sifuku\ri_waraia1.png"
"ch2\sprite\ri3_def_a1_0.png","rika\taisoufuku\ri_defa1.png"
"ch2\sprite\ri3_komaru_a1_0.png","rika\taisoufuku\ri_komarua1.png"
"ch2\sprite\ri3_warai_a1_1.png","rika\taisoufuku\ri_waraia1.png"
"ch2\sprite\ri5_def_a1_0.png","rika\miko\ri_defa1.png"
"ch2\sprite\ri5_komaru_a1_0.png","rika\miko\ri_komarua1.png"
"ch2\sprite\ri5_niko_a1_0.png","rika\miko\ri_nikoa1.png"
"ch2\sprite\ri5_warai_a1_1.png","rika\miko\ri_waraia1.png"
"ch2\sprite\sa1a_akireru_a1_0.png","satoko\sa_akirerua1.png"
"ch2\sprite\sa1a_akuwarai_a1_1.png","satoko\sa_akuwaraia1.png"
"ch2\sprite\sa1a_def_a1_1.png","satoko\sa_defa1.png"
"ch2\sprite\sa1a_naku_a1_1.png","satoko\sa_nakua1.png"
"ch2\sprite\sa1a_odoroki_a1_1.png","satoko\sa_odorokia1.png"
"ch2\sprite\sa1a_warai_a1_1.png","satoko\sa_waraia1.png"
"ch2\sprite\sa1a_yareyare_a1_1.png","satoko\sa_yareyarea1.png"
"ch2\sprite\sa1b_akireru_b1_0.png","satoko\sa_akirerub1.png"
"ch2\sprite\sa1b_akuwarai_b1_1.png","satoko\sa_akuwaraib1.png"
"ch2\sprite\sa1b_hannbeso_b1_2.png","satoko\sa_hannbesob2.png"
"ch2\sprite\sa1b_naku_b1_1.png","satoko\sa_nakub1.png"
"ch2\sprite\sa1b_odoroki_b1_1.png","satoko\sa_odorokib1.png"
"ch2\sprite\sa1b_odoroki_b1_2.png","satoko\sa_odorokib1.png"
"ch2\sprite\sa1b_warai_b1_1.png","satoko\sa_waraib1.png"
"ch2\sprite\sa2a_akireru_a1_0.png","satoko\sifuku\sa_akirerua1.png"
"ch2\sprite\sa2a_akuwarai_a1_1.png","satoko\sifuku\sa_akuwaraia1.png"
"ch2\sprite\sa2a_def_a1_1.png","satoko\sifuku\sa_defa1.png"
"ch2\sprite\sa2a_naku_a1_2.png","satoko\sifuku\sa_nakua1.png"
"ch2\sprite\sa2a_odoroki_a1_1.png","satoko\sifuku\sa_odorokia1.png"
"ch2\sprite\sa2a_warai_a1_1.png","satoko\sifuku\sa_waraia1.png"
"ch2\sprite\sa2b_akuwarai_b1_0.png","satoko\sifuku\sa_akuwaraib1.png"
"ch2\sprite\sa2b_def_b1_1.png","satoko\sifuku\sa_haub2.png"
"ch2\sprite\sa2b_yareyare_b1_1.png","satoko\sifuku\sa_yareyareb1.png"
"ch2\sprite\sa3_akireru_a1_0.png","satoko\taisoufuku\sa_akirerua1.png"
"ch2\sprite\sa3_def_a1_1.png","satoko\taisoufuku\sa_defa1.png"
"ch2\sprite\si1a_akuwarai_a1_2.png","sion\sifuku\si_akuwaraia1.png"
"ch2\sprite\si1a_def_a1_0.png","sion\sifuku\si_defa1.png"
"ch2\sprite\si1a_hau_a1_1.png","sion\sifuku\si_haua1.png"
"ch2\sprite\si1a_huteki_a1_1.png","sion\sifuku\si_hutekia1.png"
"ch2\sprite\si1a_ikari_a1_2.png","sion\sifuku\si_ikaria1.png"
"ch2\sprite\si1a_majime_a1_0.png","sion\sifuku\si_majimea1.png"
"ch2\sprite\si1a_odoroki_a1_2.png","sion\sifuku\si_odorokia1.png"
"ch2\sprite\si1a_warai_a1_2.png","sion\sifuku\si_waraia1.png"
"ch2\sprite\si1a_wink_a1_2.png","sion\sifuku\si_winka1.png"
"ch2\sprite\si1a_yowaki_a1_1.png","sion\sifuku\si_yowakia1.png"
"ch2\sprite\si1b_akuwarai_b1_2.png","sion\sifuku\si_akuwaraib1.png"
"ch2\sprite\si1b_def_b1_0.png","sion\sifuku\si_defb1.png"
"ch2\sprite\si1b_hau_b1_1.png","sion\sifuku\si_haub1.png"
"ch2\sprite\si1b_huteki_b1_1.png","sion\sifuku\si_hutekib1.png"
"ch2\sprite\si1b_tokui_b1_2.png","sion\sifuku\si_tokuib1.png"
"ch2\sprite\si1b_warai_b1_2.png","sion\sifuku\si_waraib1.png"
"ch2\sprite\si1b_wink_b1_2.png","sion\sifuku\si_winkb1.png"
"ch2\sprite\si2_akuwarai_a1_2.png","sion\resutoran\si_akuwaraia1.png"
"ch2\sprite\si2_def_a1_0.png","sion\resutoran\si_defa1.png"
"ch2\sprite\si2_hau_a1_1.png","sion\resutoran\si_haua1.png"
"ch2\sprite\si2_huteki_a1_2.png","sion\resutoran\si_akuwaraia1.png"
"ch2\sprite\si2_majime_a1_0.png","sion\resutoran\si_majimea1.png"
"ch2\sprite\si2_odoroki_a1_2.png","sion\resutoran\si_odorokia1.png"
"ch2\sprite\si2_tokui_a1_2.png","sion\resutoran\si_tokuia1.png"
"ch2\sprite\si2_warai_a1_2.png","sion\resutoran\si_waraia1.png"
"ch2\sprite\si2_wink_a1_2.png","sion\resutoran\si_winka1.png"
"ch2\sprite\si2_yowaki_a1_1.png","sion\resutoran\si_yowakia1.png"
"ch2\sprite\ta1_akuwarai_1.png","sonota\ta_akuwarai.png"
"ch2\sprite\ta1_def_0.png","sonota\ta_def.png"
"ch2\sprite\ta1_hatena_0.png","sonota\ta_def.png"
"ch2\sprite\ta1_human_0.png","sonota\ta_akuwarai.png"
"ch2\sprite\ta1_warai_1.png","sonota\ta_warai.png"
"ch2\sprite\tie_1_0.png","sonota\tie1.png"
"ch2\sprite\tie_2_0.png","sonota\tie2.png"
"ch2\sprite\tie_3_1.png","sonota\tie3.png"
"ch2\sprite\tie_4_0.png","sonota\tie2.png"
"ch2\sprite\tomi1_def_0.png","sonota\tomitake1.png"
"ch2\sprite\tomi1_komaru_1.png","sonota\tomitake3.png"
"ch2\sprite\tomi1_warai_1.png","sonota\tomitake2.png"
"ch2\sprite\tomita1_def_0.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_ikari_0.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_ikari_2.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_kanashimi_0.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_odoroki_0.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_odoroki_1.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_shinken_0.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_tere_0.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_warai_0.png","DUMMY_1x1.png"
"ch2\sprite\tomita1_warai_1.png","DUMMY_1x1.png"
"ch3\portrait\sa5_muhyou_a1_0.png","satoko\taoru\sa_muhyoua1.png"
"ch3\portrait\sa5_muhyou_a2_0.png","satoko\taoru\sa_muhyoua2.png"
"ch3\sprite\iri1_def1_0.png","irie\sifuku\iri_def1.png"
"ch3\sprite\iri1_def2_1.png","irie\sifuku\iri_def2.png"
"ch3\sprite\iri1_majime2_1.png","irie\sifuku\iri_majime2.png"
"ch3\sprite\iri1_majime_1.png","irie\sifuku\iri_majime.png"
"ch3\sprite\iri1_warai_2.png","irie\sifuku\iri_warai.png"
"ch3\sprite\iri2_def1_0.png","irie\hakui\iri_def1.png"
"ch3\sprite\iri2_def2_1.png","irie\hakui\iri_def2.png"
"ch3\sprite\iri2_majime2_1.png","irie\hakui\iri_majime2.png"
"ch3\sprite\iri2_majime_1.png","irie\hakui\iri_majime.png"
"ch3\sprite\iri2_warai_2.png","irie\hakui\iri_warai.png"
"ch3\sprite\iri3_def1_0.png","irie\yakyuu\iri_def1.png"
"ch3\sprite\iri3_def2_1.png","irie\yakyuu\iri_def2.png"
"ch3\sprite\iri3_warai_2.png","irie\yakyuu\iri_warai.png"
"ch3\sprite\kameda2a_def_0.png","DUMMY_1x1.png"
"ch3\sprite\kameda2a_niyari_0.png","DUMMY_1x1.png"
"ch3\sprite\kameda2a_shinken_0.png","DUMMY_1x1.png"
"ch3\sprite\kameda2a_warai_0.png","DUMMY_1x1.png"
"ch3\sprite\me1a_sinmyou_a1_0.png","mion\me_sinmyoua2.png"
"ch3\sprite\me1b_sinmyou_a1_0.png","mion\me_sinmyoub2.png"
"ch3\sprite\oisi1_4_1.png","sonota\oisi4.png"
"ch3\sprite\re1b_hig_def_b1_0.png","rena\re_higurasi_defb1.png"
"ch3\sprite\re1b_hig_okoru_b1_2.png","rena\re_higurasi_okorub1.png"
"ch3\sprite\re2b_hig_okoru_b1_2.png","rena\sifuku\re_higurasi_okorub1.png"
"ch3\sprite\ri2_komaru_a2_0.png","rika\sifuku\ri_komarua2.png"
"ch3\sprite\sa1a_hannbeso_a3_0.png","satoko\sa_hannbesoa3.png"
"ch3\sprite\sa1a_hau_a1_0.png","satoko\sa_haua1.png"
"ch3\sprite\sa1a_hau_a2_1.png","satoko\sa_haua2.png"
"ch3\sprite\sa1a_muhyou_a1_0.png","satoko\sa_muhyoua1.png"
"ch3\sprite\sa1a_muhyou_a2_0.png","satoko\sa_muhyoua2.png"
"ch3\sprite\sa1a_sakebu_a1_1.png","satoko\sa_sakebub1.png"
"ch3\sprite\sa1a_yareyare_a2_0.png","satoko\sa_yareyarea2.png"
"ch3\sprite\sa1b_hannbeso_b3_0.png","satoko\sa_hannbesob3.png"
"ch3\sprite\sa1b_hau_b1_0.png","satoko\sa_haub1.png"
"ch3\sprite\sa1b_hau_b2_1.png","satoko\sa_haub2.png"
"ch3\sprite\sa1b_sakebu_b1_2.png","satoko\sa_sakebub1.png"
"ch3\sprite\sa1b_yareyare_b1_0.png","satoko\sa_yareyareb1.png"
"ch3\sprite\sa2a_hau_a1_0.png","satoko\sifuku\sa_haua1.png"
"ch3\sprite\sa2a_hau_a2_1.png","satoko\sifuku\sa_defa1.png"
"ch3\sprite\sa2a_yareyare_a1_0.png","satoko\sifuku\sa_yareyarea1.png"
"ch3\sprite\sa2a_yareyare_a2_0.png","satoko\sifuku\sa_yareyarea2.png"
"ch3\sprite\sa2b_hannbeso_b1_1.png","satoko\sifuku\sa_hannbesob1.png"
"ch3\sprite\sa2b_hau_b2_1.png","satoko\sifuku\sa_haub2.png"
"ch3\sprite\sa2b_odoroki_b1_1.png","satoko\sifuku\sa_odorokib1.png"
"ch3\sprite\sa2b_yareyare_b2_0.png","satoko\sifuku\sa_yareyareb2.png"
"ch3\sprite\sa5_akireru_a1_0.png","satoko\taoru\sa_akirerua1.png"
"ch3\sprite\sa5_hannbeso_a1_1.png","satoko\zenra\sa_hannbesoa1.png"
"ch3\sprite\sa5_hannbeso_a3_1.png","satoko\zenra\sa_hannbesoa1.png"
"ch3\sprite\sa5_hau_a1_0.png","satoko\taoru\sa_haua1.png"
"ch3\sprite\sa5_odoroki_a1_1.png","satoko\zenra\sa_odorokia1.png"
"ch3\sprite\sa5_sakebu_a1_1.png","satoko\zenra\sa_sakebua1.png"
"ch3\sprite\sa5_warai_a1_1.png","satoko\taoru\sa_waraia1.png"
"ch3\sprite\sa5_yareyare_a1_0.png","satoko\taoru\sa_yareyarea1.png"
"ch3\sprite\sa5_yareyare_a2_0.png","satoko\taoru\sa_yareyarea2.png"
"ch3\sprite\si1a_tohoho_a1_0.png","sion\sifuku\si_odorokia1.png"
"ch3\sprite\si1a_tokui_a1_2.png","sion\sifuku\si_tokuia1.png"
"ch4\sprite\chibimion_def_0.png","mion\me_defa1.png"
"ch4\sprite\chibimion_shinken_0.png","mion\me_majimea1.png"
