"ch1\portrait\me2_def_a1_0.png","mion\sifuku\me_defa1.png"
"ch4\sprite\chibimion_warai_1.png","mion\me_waraia1.png"
"ch4\sprite\chibimion_wink_0.png","mion\me_winka1.png"
"ch4\sprite\ki_def_0.png","DUMMY_1x1.png"
"ch4\sprite\ki_komaru_0.png","DUMMY_1x1.png"
"ch4\sprite\ki_warai_0.png","DUMMY_1x1.png"
"ch4\sprite\miyuki_def_0.png","DUMMY_1x1.png"
"ch4\sprite\miyuki_hatena_0.png","DUMMY_1x1.png"
"ch4\sprite\miyuki_huan_0.png","DUMMY_1x1.png"
"ch4\sprite\miyuki_kanashimi_0.png","DUMMY_1x1.png"
"ch4\sprite\miyuki_neboke_0.png","DUMMY_1x1.png"
"ch4\sprite\oisi2_6_0.png","sonota\oisi6.png"
"ch4\sprite\oisi2_7_0.png","sonota\oisi7.png"
"ch4\sprite\oisi2_8_2.png","sonota\oisi8.png"
"ch4\sprite\oisi2_9_1.png","sonota\oisi9.png"
"ch4\sprite\oryou_def_0.png","DUMMY_1x1.png"
"ch4\sprite\oryou_shinken_0.png","DUMMY_1x1.png"
"ch4\sprite\oryou_warai_0.png","DUMMY_1x1.png"
"ch4\sprite\rim_def_0.png","rika\sifuku\ri_defa1.png"
"ch4\sprite\rim_komaru_0.png","rika\sifuku\ri_komarua1.png"
"ch4\sprite\rim_majime_0.png","rika\sifuku\ri_komarua2.png"
"ch4\sprite\rim_niyari_0.png","rika\sifuku\ri_niyaria1.png"
"ch4\sprite\rim_warai_0.png","rika\sifuku\ri_waraia1.png"
"ch5\portrait\kei2_nayamu_2.png","keiiti\sifuku\kei_nayamu.png"
"ch5\portrait\oryou_sakebi_0.png","DUMMY_1x1.png"
"ch5\sprite\aka_def_0.png","sonota\aka_def.png"
"ch5\sprite\aka_sakebi_0.png","sonota\aka_def.png"
"ch5\sprite\aka_warai_0.png","sonota\aka_def.png"
"ch5\sprite\iri3_majime2_0.png","irie\yakyuu\iri_majime2.png"
"ch5\sprite\iri3_majime_2.png","irie\yakyuu\iri_majime.png"
"ch5\sprite\kasa_3_0.png","sonota\kasa3.png"
"ch5\sprite\kei1_def1_0.png","keiiti\kei_def1.png"
"ch5\sprite\kei1_def2_0.png","keiiti\kei_def2.png"
"ch5\sprite\kei1_ikari1_0.png","keiiti\kei_ikari1.png"
"ch5\sprite\kei1_komaru_0.png","keiiti\kei_komaru.png"
"ch5\sprite\kei1_majime2_0.png","keiiti\kei_majime2.png"
"ch5\sprite\kei1_majime_0.png","keiiti\kei_majime.png"
"ch5\sprite\kei1_nayamu_2.png","keiiti\kei_nayamu.png"
"ch5\sprite\kei1_warai_2.png","keiiti\kei_warai.png"
"ch5\sprite\kei2_def1_0.png","keiiti\sifuku\kei_def1.png"
"ch5\sprite\kei2_def2_0.png","keiiti\sifuku\kei_def2.png"
"ch5\sprite\kei2_ikari1_0.png","keiiti\sifuku\kei_ikari1.png"
"ch5\sprite\kei2_ikari2_1.png","keiiti\sifuku\kei_ikari1.png"
"ch5\sprite\kei2_komaru_0.png","keiiti\sifuku\kei_komaru.png"
"ch5\sprite\kei2_majime2_0.png","keiiti\sifuku\kei_majime2.png"
"ch5\sprite\kei2_majime_0.png","keiiti\sifuku\kei_majime.png"
"ch5\sprite\kei2_warai_2.png","keiiti\sifuku\kei_warai.png"
"ch5\sprite\ri2_niyari_a1_0.png","rika\sifuku\ri_niyaria1.png"
"ch5\sprite\sa2a_muhyou_a1_0.png","satoko\sifuku\sa_muhyoua1.png"
"ch5\sprite\sa2a_muhyou_a2_2.png","satoko\sifuku\sa_muhyoua2.png"
"ch5\sprite\sa2b_muhyou_b1_0.png","satoko\sifuku\sa_muhyoua1.png"
"ch5\sprite\sa2b_naku_b1_0.png","satoko\sifuku\sa_nakua1.png"
"ch5\sprite\sato1_def1_0.png","satosi\sato_def1.png"
"ch5\sprite\sato1_def2_0.png","satosi\sato_def2.png"
"ch5\sprite\sato1_ikari_1.png","satosi\sato_ikari.png"
"ch5\sprite\sato1_komaru2_0.png","satosi\sato_komaru2.png"
"ch5\sprite\sato1_komaru_0.png","satosi\sato_komaru.png"
"ch5\sprite\sato1_tukare_0.png","satosi\sato_tukare.png"
"ch5\sprite\sato1_warai_0.png","satosi\sato_warai.png"
"ch5\sprite\sato2_def1_0.png","satosi\yakyuu\sato_def1.png"
"ch5\sprite\sato2_def2_0.png","satosi\yakyuu\sato_def2.png"
"ch5\sprite\sato2_komaru2_0.png","satosi\yakyuu\sato_komaru2.png"
"ch5\sprite\sato2_komaru_0.png","satosi\yakyuu\sato_komaru.png"
"ch5\sprite\sato2_tukare_0.png","satosi\yakyuu\sato_tukare.png"
"ch5\sprite\sato2_warai_1.png","satosi\yakyuu\sato_warai.png"
"ch5\sprite\si3_akuwarai_a1_1.png","sion\si_akuwaraia1.png"
"ch5\sprite\si3_def_a1_0.png","sion\si_defa1.png"
"ch5\sprite\si3_tokui_a1_1.png","sion\si_tokuia1.png"
"ch5\sprite\si3_warai_a1_1.png","sion\si_waraia1.png"
"ch5\sprite\si3_wink_a1_0.png","sion\si_winka1.png"
"ch5\sprite\tetu_1_0.png","sonota\tetu1.png"
"ch6\portrait\renasen1_tuukaku_0.png","rena\sifuku_c\ren_10c.png"
"ch6\sprite\kameda1a_niyari_0.png","DUMMY_1x1.png"
"ch6\sprite\kameda1a_warai_0.png","DUMMY_1x1.png"
"ch6\sprite\kameda1b_odoroki_0.png","DUMMY_1x1.png"
"ch6\sprite\kuma_warai_0.png","DUMMY_1x1.png"
"ch6\sprite\me3_ikari_a1_0.png","mion\taisoufuku\me_ikaria2.png"
"ch6\sprite\me3_majime_a1_0.png","mion\taisoufuku\me_majimea1.png"
"ch6\sprite\me3_odoroki_a1_0.png","mion\taisoufuku\me_odorokia1.png"
"ch6\sprite\me5_akuwarai_a1_0.png","mion\resutoran\me_akuwaraia1.png"
"ch6\sprite\me5_def_a1_0.png","mion\resutoran\me_defa2.png"
"ch6\sprite\me5_huteki_a1_0.png","mion\resutoran\me_hutekia1.png"
"ch6\sprite\me5_tohoho_a1_0.png","mion\resutoran\me_tohohoa1.png"
"ch6\sprite\me5_warai_a1_0.png","mion\resutoran\me_waraia1.png"
"ch6\sprite\me5_wink_a1_0.png","mion\resutoran\me_winka1.png"
"ch6\sprite\oka2_odoroki_0.png","DUMMY_1x1.png"
"ch6\sprite\oka2_shinken_0.png","DUMMY_1x1.png"
"ch6\sprite\oka2_warai_0.png","DUMMY_1x1.png"
"ch6\sprite\re2a_hig_okoru_a1_0.png","rena\sifuku\re_higurasi_okorua1.png"
"ch6\sprite\re2b_hig_def_b1_0.png","rena\sifuku\re_higurasi_defb1.png"
"ch6\sprite\re3a_okoru_a1_0.png","rena\taisoufuku\re_okorua1.png"
"ch6\sprite\re3b_def_b1_0.png","rena\taisoufuku\re_defb1.png"
"ch6\sprite\re3b_komaru_b1_0.png","rena\taisoufuku\re_komarub1.png"
"ch6\sprite\re3b_nande_b1_0.png","rena\taisoufuku\re_nandeb1.png"
"ch6\sprite\re3b_okoru_b1_0.png","rena\taisoufuku\re_okorub1.png"
"ch6\sprite\renasen1_def_0.png","rena\sifuku_c\ren_12c.png"
"ch6\sprite\renasen1_ikakaku_0.png","rena\sifuku_c\ren_11c.png"
"ch6\sprite\renasen1_muhyokaku_0.png","rena\sifuku_c\ren_10c.png"
"ch6\sprite\renasen1_warai_0.png","rena\sifuku_c\ren_1c.png"
"ch6\sprite\renasen2_def_0.png","rena\sifuku_c\ren_12c.png"
"ch6\sprite\renasen2_ikakaku_0.png","rena\sifuku_c\ren_11c.png"
"ch6\sprite\renasen2_muhyokaku_0.png","rena\sifuku_c\ren_10c.png"
"ch6\sprite\renasen2_shinken_0.png","rena\sifuku_c\ren_13c.png"
"ch6\sprite\renasen2_tuukaku_0.png","rena\sifuku_c\ren_10c.png"
"ch6\sprite\renasen2_warai_0.png","rena\sifuku_c\ren_8c.png"
"ch6\sprite\ri1_niyari_a1_0.png","rika\ri_niyaria1.png"
"ch6\sprite\ri6_def_a1_0.png","rika\resutoran\ri_defa1.png"
"ch6\sprite\ri6_komaru_a1_0.png","rika\resutoran\ri_komarua1.png"
"ch6\sprite\ri6_niko_a1_0.png","rika\resutoran\ri_nikoa1.png"
"ch6\sprite\ri6_warai_a1_0.png","rika\resutoran\ri_waraia.png"
"ch6\sprite\rina_def_0.png","sonota\rina_def.png"
"ch6\sprite\rina_ikari_0.png","sonota\rina_ikari.png"
"ch6\sprite\rina_warai_0.png","sonota\rina_warai.png"
"ch6\sprite\sa1b_muhyou_b1_0.png","satoko\sa_muhyoub1.png"
"ch6\sprite\sa1b_muhyou_b2_0.png","satoko\sa_muhyoub2.png"
"ch6\sprite\sa6_akireru_a1_0.png","satoko\meid\sa_akirerua1.png"
"ch6\sprite\sa6_akuwarai_a1_0.png","satoko\meid\sa_akuwaraia1.png"
"ch6\sprite\sa6_hau_a1_0.png","satoko\meid\sa_akuwaraia1.png"
"ch6\sprite\sa6_odoroki_a1_0.png","satoko\meid\sa_odorokia1.png"
"ch6\sprite\sa6_warai_a1_0.png","satoko\meid\sa_waraia1.png"
"ch6\sprite\sa6_yareyare_a1_0.png","satoko\meid\sa_yareyarea1.png"
"ch6\sprite\tetu_2_0.png","sonota\tetu2.png"
"ch6\sprite\tetu_3_0.png","sonota\tetu3.png"
"ch6\sprite\tomi3_def_0.png","sonota\tomitake1.png"
"ch6\sprite\tomita2_ikari_0.png","DUMMY_1x1.png"
"ch6\sprite\tomita2_kanashimi_0.png","DUMMY_1x1.png"
"ch6\sprite\tomita2_odoroki_0.png","DUMMY_1x1.png"
"ch6\sprite\tomita2_shinken_0.png","DUMMY_1x1.png"
"ch6\sprite\tomita2_warai_0.png","DUMMY_1x1.png"
"ch7\minacubemap.png","NO_MATCH"
"ch7\sprite\aks1_def_0.png","sonota\aks_def.png"
"ch7\sprite\aks1_warai_2.png","sonota\aks_warai.png"
"ch7\sprite\ha1_au_2.png","hanyu\miko\han_4.png"
"ch7\sprite\ha1_def2_0.png","hanyu\miko\han_2.png"
"ch7\sprite\ha1_def_0.png","hanyu\miko\han_1.png"
"ch7\sprite\ha1_odoroki_2.png","hanyu\miko\han_6.png"
"ch7\sprite\ha1_warai_2.png","hanyu\miko\han_3.png"
"ch7\sprite\ha1_yowaki_0.png","hanyu\miko\han_5.png"
"ch7\sprite\kameda1a_def_0.png","DUMMY_1x1.png"
"ch7\sprite\kameda1a_shinken_0.png","DUMMY_1x1.png"
"ch7\sprite\kei1_ikari2_2.png","keiiti\kei_ikari2.png"
"ch7\sprite\oko_def_0.png","okonogi\sifuku\oko_def.png"
"ch7\sprite\ri2_fuman_a1_0.png","rika\sifuku\rik_6.png"
"ch7\sprite\ri2_majime_a1_2.png","rika\sifuku\rik_8.png"
"ch7\sprite\sa2a_hannbeso_a3_2.png","satoko\sifuku\sa_hannbesoa3.png"
"ch7\sprite\si3_huteki_a1_2.png","sion\si_hutekia1.png"
"ch7\sprite\si3_ikari_a1_2.png","sion\si_ikaria1.png"
"ch7\sprite\si3_majime_a1_0.png","sion\si_majimea1.png"
"ch7\sprite\si3_odoroki_a1_2.png","sion\si_odorokia1.png"
"ch7\sprite\si3_tohoho_a1_0.png","sion\si_tohohoa1.png"
"ch7\sprite\si3_yowaki_a1_2.png","sion\si_yowakia1.png"
"ch7\sprite\ta2_akuwarai_2.png","takano\hakui\ta_akuwarai.png"
"ch7\sprite\ta2_def_0.png","takano\hakui\ta_def.png"
"ch7\sprite\ta2_hatena_0.png","takano\hakui\ta_def.png"
"ch7\sprite\ta2_human_0.png","takano\hakui\ta_akuwarai.png"
"ch7\sprite\ta2_warai_2.png","takano\hakui\ta_warai.png"
"ch7\sprite\ta3_akuwarai_2.png","takano\ta_akuwarai.png"
"ch7\sprite\ta3_def_0.png","takano\ta_def.png"
"ch7\sprite\tomi2_def_0.png","tomi\tomi_def.png"
"ch7\sprite\tomi2_komaru_2.png","tomi\tomi_komaru.png"
"ch7\sprite\tomi2_warai_2.png","tomi\tomi_warai.png"
"ch8\portrait\aks2_kakusei_2.png","sonota\aks_ikarib1.png"
"ch8\portrait\ama_odoroki_0.png","DUMMY_1x1.png"
"ch8\portrait\miyuki_warai_0.png","DUMMY_1x1.png"
"ch8\portrait\miyuki_warai_1.png","DUMMY_1x1.png"
"ch8\sprite\aks1_sakebi_2.png","sonota\aks_ikarib1.png"
"ch8\sprite\aks1_shinken_0.png","sonota\aks_majimea1.png"
"ch8\sprite\aks2_niyari_0.png","sonota\aks_defb1.png"
"ch8\sprite\aks2_sakebi_2.png","sonota\aks_ikarib2.png"
"ch8\sprite\aks2_shinken_0.png","sonota\aks_ikarib1.png"
"ch8\sprite\ama_niyari_0.png","DUMMY_1x1.png"
"ch8\sprite\ama_sakebi_0.png","DUMMY_1x1.png"
"ch8\sprite\ha1_muhyou_0.png","hanyu\miko\han_2.png"
"ch8\sprite\ha1_sakebi_0.png","hanyu\miko\han_7.png"
"ch8\sprite\ha1_shinken_0.png","hanyu\miko\han_11.png"
"ch8\sprite\ha2a_au_2.png","hanyu\han_4.png"
"ch8\sprite\ha2a_def2_0.png","hanyu\han_7.png"
"ch8\sprite\ha2a_def_0.png","hanyu\han_1.png"
"ch8\sprite\ha2a_muhyou_0.png","hanyu\han_2.png"
"ch8\sprite\ha2a_odoroki_2.png","hanyu\han_6.png"
"ch8\sprite\ha2a_sakebi_0.png","hanyu\han_7.png"
"ch8\sprite\ha2a_warai_2.png","hanyu\han_3.png"
"ch8\sprite\ha2a_yowaki_0.png","hanyu\han_5.png"
"ch8\sprite\ha2b_def2_0.png","hanyu\han_2.png"
"ch8\sprite\ha2b_def_0.png","hanyu\han_1.png"
"ch8\sprite\ha2b_warai_2.png","hanyu\han_3.png"
"ch8\sprite\ha3a_au_2.png","hanyu\han_4.png"
"ch8\sprite\ha3a_def2_0.png","hanyu\han_2.png"
"ch8\sprite\ha3a_def_0.png","hanyu\han_1.png"
"ch8\sprite\ha3a_odoroki_2.png","hanyu\han_6.png"
"ch8\sprite\ha3a_warai_2.png","hanyu\han_3.png"
"ch8\sprite\ha3a_yowaki_0.png","hanyu\han_5.png"
"ch8\sprite\miyo1_def_0.png","DUMMY_1x1.png"
"ch8\sprite\miyo1_komari_0.png","DUMMY_1x1.png"
"ch8\sprite\miyo1_majime_0.png","DUMMY_1x1.png"
"ch8\sprite\miyo1_warai_0.png","DUMMY_1x1.png"
"ch8\sprite\miyo3_def_0.png","DUMMY_1x1.png"
"ch8\sprite\miyo3_komari_0.png","DUMMY_1x1.png"
"ch8\sprite\oko2_def_0.png","okonogi\oko_def.png"
"ch8\sprite\oko_kumon_0.png","okonogi\sifuku\oko_def2.png"
"ch8\sprite\oko_niyari_2.png","okonogi\sifuku\oko_warai.png"
"ch8\sprite\oko_odoroki_0.png","okonogi\sifuku\oko_def2.png"
"ch8\sprite\oko_sakebi_0.png","okonogi\sifuku\oko_ikari.png"
"ch8\sprite\sa2b_hau_b1_0.png","satoko\sifuku\sa_haub1.png"
"ch8\sprite\si1b_majime_b1_0.png","sion\sifuku\si_majimeb1.png"
"ch8\sprite\si1b_odoroki_b1_2.png","sion\sifuku\si_odorokib1.png"
"ch8\sprite\si1b_tohoho_b1_0.png","sion\sifuku\si_tohohob1.png"
"ch8\sprite\ta1_iradachi_0.png","takano\sifuku\ta_ikari2.png"
"ch8\sprite\ta1_kanashimi_0.png","takano\sifuku\ta_tukare.png"
"ch8\sprite\ta1_sakebi_2.png","takano\sifuku\ta_ikari.png"
"ch8\sprite\ta2_iradachi_2.png","takano\hakui\ta_komaru.png"
"ch8\sprite\ta2_kanashimi_0.png","takano\hakui\ta_tukare.png"
"ch8\sprite\ta2_sakebi_0.png","takano\hakui\ta_ikari.png"
"ch8\sprite\ta3_human_0.png","takano\ta_def.png"
"ch8\sprite\ta3_iradachi_0.png","takano\ta_komaru.png"
"ch8\sprite\ta3_sakebi_2.png","takano\ta_ikari2.png"
"ch8\sprite\ta5_akuwarai_2.png","takano\ta_akuwarai.png"
"ch8\sprite\ta5_human_0.png","takano\ta_komaru.png"
"ch8\sprite\ta5_iradachi_0.png","takano\ta_ikari2.png"
"ch8\sprite\ta5_sakebi_2.png","takano\ta_ikari2.png"
"ch8\sprite\tomi1_shinken_0.png","tomi\sifuku\tomitake6.png"
"ch8\sprite\tomi2_shinken_0.png","tomi\tomi_majime.png"
"ch8\sprite\tomi3_ikari_2.png","tomi\sifuku\tomitake4.png"
"ch8\sprite\tomi3_komaru_2.png","tomi\sifuku\tomitake5.png"
"ch8\sprite\tomi3_shinken_2.png","tomi\sifuku\tomitake6.png"
"ch8\sprite\tomi3_warai_2.png","tomi\sifuku\tomitake2.png"
"ch9\effect\eye_aks.png","NO_MATCH"
"ch9\effect\eye_ois.png","NO_MATCH"
"ch9\effect\eye_re.png","NO_MATCH"
"ch9\effect\eye_sa.png","NO_MATCH"
"ch9\portrait\ha4_def2_0.png","NO_MATCH"
"ch9\portrait\ha4_def_0.png","NO_MATCH"
"ch9\portrait\ha4_muhyou_0.png","NO_MATCH"
"ch9\portrait\ha4_shinken_0.png","NO_MATCH"
"ch9\portrait\ha4_yowaki_0.png","NO_MATCH"
"ch9\sprite\ha3a_shinken_0.png","hanyu\ha_niramua1.png"
"ch9\sprite\kameda2b_odoroki_0.png","NO_MATCH"
"ch9\sprite\kei6_komaru_0.png","NO_MATCH"
"ch9\sprite\kei6_nayamu_0.png","NO_MATCH"
"ch9\sprite\me4_tohoho_a1_0.png","mion\s_mizugi\me_tohohoa1.png"
"ch9\sprite\oisi2_10_2.png","sonota\ohisi10.png"
"ch9\sprite\oko3_def_0.png","okonogi\oko_def.png"
"ch9\sprite\oko3_kumon_2.png","okonogi\oko_akuwarai.png"
"ch9\sprite\oko3_niyari_2.png","okonogi\oko_warai.png"
"ch9\sprite\oko3_odoroki_0.png","okonogi\oko_def2.png"
"ch9\sprite\oko3_sakebi_1.png","okonogi\oko_ikari.png"
"ch9\sprite\ri4_def_a1_0.png","rika\nekomimi\ri_defa1.png"
"ch9\sprite\ri4_niko_a1_2.png","rika\nekomimi\ri_nikoa1.png"
"ch9\sprite\ri4_warai_a1_2.png","rika\nekomimi\ri_waraia1.png"
"ch9\sprite\ri6_fuman_a1_0.png","rika\resutoran\ri_fumana1.png"
"ch9\sprite\sa4_akireru_a1_0.png","satoko\kubiwa\sa_akirerua1.png"
"ch9\sprite\sa6_yareyare_a2_0.png","satoko\meid\sa_yareyarea2.png"
"ch9\sprite\si1b_yowaki_b1_2.png","sion\sifuku\si_yowakib1.png"
"ch9\sprite\si3_hau_a1_1.png","sion\si_haua1.png"
"ch9\sprite\tomi1_ikari_2.png","tomi\sifuku\tomitake6.png"
"ch9\title\rika_wine.png","NO_MATCH"
